Customer_ID,Region,Account_Type,Month,Year,kWh_Consumed,Peak_Demand_kW,Bill_Amount_USD,Temperature_Avg_F
1889,Birmingham,Residential,3,2023,8581.19,15.03,1029.74,70.4
1889,Birmingham,Residential,4,2023,11064.9,20.93,1327.79,77.5
1889,Birmingham,Residential,5,2023,2191.46,5.11,262.97,72.1
1889,Birmingham,Residential,6,2023,377.26,0.67,45.27,103.9
1889,Birmingham,Residential,7,2023,5447.82,11.66,653.74,77.1
1889,Birmingham,Residential,8,2023,1170.52,2.22,140.46,68.1
1889,Birmingham,Residential,9,2023,174.74,0.42,20.97,59.7
1889,Birmingham,Residential,10,2023,2291.8,5.99,275.02,97.4
1889,Birmingham,Residential,11,2023,7443.34,14.83,893.2,46.2
1889,Birmingham,Residential,12,2023,1757.65,4.29,210.92,42.1
1889,Birmingham,Residential,1,2024,5451.84,13.46,654.22,74.1
1889,Birmingham,Residential,2,2024,11569.0,28.67,1388.28,81.5
1889,Birmingham,Residential,3,2024,3518.12,8.75,422.17,54.1
1889,Birmingham,Residential,4,2024,1530.83,4.22,183.7,79.3
1889,Birmingham,Residential,5,2024,916.08,1.61,109.93,72.0
1889,Birmingham,Residential,6,2024,2550.41,4.37,306.05,77.9
1889,Birmingham,Residential,7,2024,1065.01,2.87,127.8,66.9
1889,Birmingham,Residential,8,2024,4660.78,10.79,559.29,100.6
1889,Birmingham,Residential,9,2024,3174.79,5.63,380.97,85.9
1889,Birmingham,Residential,10,2024,12.02,0.03,1.44,79.9
1889,Birmingham,Residential,11,2024,940.36,2.39,112.84,67.5
1889,Birmingham,Residential,12,2024,201.55,0.36,24.19,59.8
1890,Birmingham,Commercial,1,2023,16640.1,46.19,1664.01,70.6
1890,Birmingham,Commercial,2,2023,11120.52,26.92,1112.05,85.7
1890,Birmingham,Commercial,3,2023,10510.33,19.02,1051.03,82.6
1890,Birmingham,Commercial,4,2023,1919.03,4.03,191.9,49.5
1890,Birmingham,Commercial,5,2023,1214.1,2.17,121.41,59.9
1890,Birmingham,Commercial,6,2023,10350.97,25.04,1035.1,114.6
1890,Birmingham,Commercial,7,2023,17370.31,46.45,1737.03,96.2
1890,Birmingham,Commercial,8,2023,2501.68,4.61,250.17,90.6
1890,Birmingham,Commercial,9,2023,8647.44,21.41,864.74,54.5
1890,Birmingham,Commercial,10,2023,16540.56,41.86,1654.06,66.8
1890,Birmingham,Commercial,11,2023,16893.09,30.58,1689.31,84.6
1890,Birmingham,Commercial,12,2023,5381.56,9.39,538.16,54.2
1890,Birmingham,Commercial,1,2024,9482.23,19.24,948.22,93.4
1890,Birmingham,Commercial,2,2024,8570.15,20.68,857.01,90.4
1890,Birmingham,Commercial,3,2024,7967.17,17.88,796.72,67.9
1890,Birmingham,Commercial,4,2024,6586.41,13.07,658.64,82.0
1890,Birmingham,Commercial,5,2024,5744.57,15.73,574.46,67.0
1890,Birmingham,Commercial,6,2024,590.48,1.15,59.05,77.6
1890,Birmingham,Commercial,7,2024,5731.59,13.58,573.16,55.0
1890,Birmingham,Commercial,8,2024,5873.42,12.8,587.34,75.9
1890,Birmingham,Commercial,9,2024,9821.87,21.66,982.19,84.3
1890,Birmingham,Commercial,10,2024,8755.28,18.32,875.53,62.6
1890,Birmingham,Commercial,11,2024,9982.3,23.87,998.23,63.2
1890,Birmingham,Commercial,12,2024,4979.66,13.12,497.97,64.5
1891,Mobile,Commercial,1,2023,5624.59,11.33,562.46,88.0
1891,Mobile,Commercial,2,2023,10491.99,22.96,1049.2,84.7
1891,Mobile,Commercial,3,2023,13830.25,37.23,1383.03,58.4
1891,Mobile,Commercial,4,2023,8106.91,19.88,810.69,72.9
1891,Mobile,Commercial,5,2023,9618.11,20.34,961.81,79.6
1891,Mobile,Commercial,6,2023,351.85,0.88,35.18,93.6
1891,Mobile,Commercial,7,2023,5335.54,12.38,533.55,77.9
1891,Mobile,Commercial,8,2023,10112.77,20.88,1011.28,74.6
1891,Mobile,Commercial,9,2023,2333.1,4.7,233.31,77.0
1891,Mobile,Commercial,10,2023,7836.51,15.01,783.65,74.3
1891,Mobile,Commercial,11,2023,6850.86,17.3,685.09,85.1
1891,Mobile,Commercial,12,2023,16089.3,33.23,1608.93,101.6
1891,Mobile,Commercial,1,2024,11789.5,32.49,1178.95,85.1
1891,Mobile,Commercial,2,2024,295.6,0.54,29.56,77.0
1891,Mobile,Commercial,3,2024,10336.62,20.62,1033.66,43.8
1891,Mobile,Commercial,4,2024,17558.22,37.58,1755.82,73.7
1891,Mobile,Commercial,5,2024,3683.61,9.08,368.36,59.5
1891,Mobile,Commercial,6,2024,9242.15,22.47,924.21,81.2
1891,Mobile,Commercial,7,2024,14681.96,29.11,1468.2,61.9
1891,Mobile,Commercial,8,2024,7735.89,21.19,773.59,72.4
1891,Mobile,Commercial,9,2024,5807.41,14.99,580.74,63.8
1891,Mobile,Commercial,10,2024,17787.4,46.55,1778.74,88.2
1891,Mobile,Commercial,11,2024,8495.05,15.69,849.5,81.3
1891,Mobile,Commercial,12,2024,12846.41,32.56,1284.64,64.5
1892,Birmingham,Commercial,1,2023,3352.43,8.88,335.24,70.9
1892,Birmingham,Commercial,2,2023,12708.28,22.94,1270.83,108.4
1892,Birmingham,Commercial,3,2023,6977.02,18.26,697.7,58.3
1892,Birmingham,Commercial,4,2023,9371.42,16.15,937.14,73.3
1892,Birmingham,Commercial,5,2023,14063.9,35.51,1406.39,76.7
1892,Birmingham,Commercial,6,2023,10508.29,26.79,1050.83,68.9
1892,Birmingham,Commercial,7,2023,9067.59,23.3,906.76,56.1
1892,Birmingham,Commercial,8,2023,6458.58,16.34,645.86,64.0
1892,Birmingham,Commercial,9,2023,9170.5,21.75,917.05,71.3
1892,Birmingham,Commercial,10,2023,1763.43,4.07,176.34,81.8
1892,Birmingham,Commercial,11,2023,9926.24,21.43,992.62,89.4
1892,Birmingham,Commercial,12,2023,6870.19,15.79,687.02,67.2
1892,Birmingham,Commercial,1,2024,4037.28,7.84,403.73,80.8
1892,Birmingham,Commercial,2,2024,10013.8,27.6,1001.38,67.4
1892,Birmingham,Commercial,3,2024,7126.3,13.93,712.63,79.7
1892,Birmingham,Commercial,4,2024,7862.53,13.53,786.25,75.8
1892,Birmingham,Commercial,5,2024,15059.68,31.57,1505.97,55.9
1892,Birmingham,Commercial,6,2024,6338.02,11.84,633.8,97.6
1892,Birmingham,Commercial,7,2024,9349.87,24.31,934.99,62.4
1892,Birmingham,Commercial,8,2024,9528.77,23.23,952.88,79.7
1892,Birmingham,Commercial,9,2024,12810.59,26.85,1281.06,87.2
1892,Birmingham,Commercial,10,2024,4624.3,8.68,462.43,76.8
1892,Birmingham,Commercial,11,2024,10882.48,30.04,1088.25,63.2
1892,Birmingham,Commercial,12,2024,8280.67,18.08,828.07,50.0
1893,Birmingham,Industrial,1,2023,20807.73,52.87,2080.77,78.0
1893,Birmingham,Industrial,2,2023,17838.61,45.32,1783.86,87.9
1893,Birmingham,Industrial,3,2023,25142.56,49.76,2514.26,60.6
1893,Birmingham,Industrial,4,2023,25480.68,48.76,2548.07,75.9
1893,Birmingham,Industrial,5,2023,16074.08,27.33,1607.41,94.1
1893,Birmingham,Industrial,6,2023,20501.21,41.78,2050.12,59.7
1893,Birmingham,Industrial,7,2023,16656.76,34.33,1665.68,76.6
1893,Birmingham,Industrial,8,2023,22190.64,40.9,2219.06,90.7
1893,Birmingham,Industrial,9,2023,21997.76,58.67,2199.78,57.1
1893,Birmingham,Industrial,10,2023,17147.06,37.82,1714.71,108.6
1893,Birmingham,Industrial,11,2023,29652.29,62.53,2965.23,78.8
1893,Birmingham,Industrial,12,2023,23780.37,40.69,2378.04,81.6
1893,Birmingham,Industrial,1,2024,26768.74,59.91,2676.87,85.3
1893,Birmingham,Industrial,2,2024,21038.07,44.04,2103.81,95.1
1893,Birmingham,Industrial,3,2024,22123.4,50.1,2212.34,69.2
1893,Birmingham,Industrial,4,2024,23881.44,41.85,2388.14,86.1
1893,Birmingham,Industrial,5,2024,17777.96,41.25,1777.8,94.2
1893,Birmingham,Industrial,6,2024,23072.14,56.19,2307.21,74.6
1893,Birmingham,Industrial,7,2024,22113.5,44.73,2211.35,92.8
1893,Birmingham,Industrial,8,2024,20626.6,43.38,2062.66,70.8
1893,Birmingham,Industrial,9,2024,15766.33,37.4,1576.63,41.4
1893,Birmingham,Industrial,10,2024,16922.66,37.55,1692.27,67.2
1893,Birmingham,Industrial,11,2024,29279.86,49.31,2927.99,50.9
1893,Birmingham,Industrial,12,2024,18820.91,38.55,1882.09,53.0
1894,Rural North,Residential,1,2023,1294.94,2.82,155.39,113.7
1894,Rural North,Residential,2,2023,7914.16,15.53,949.7,70.9
1894,Rural North,Residential,3,2023,7125.06,14.13,855.01,79.9
1894,Rural North,Residential,4,2023,6106.83,16.55,732.82,50.1
1894,Rural North,Residential,5,2023,5720.18,12.0,686.42,95.2
1894,Rural North,Residential,6,2023,6158.39,10.73,739.01,79.7
1894,Rural North,Residential,7,2023,5677.73,10.67,681.33,100.4
1894,Rural North,Residential,8,2023,56.12,0.11,6.73,67.1
1894,Rural North,Residential,9,2023,5337.85,13.38,640.54,71.9
1894,Rural North,Residential,10,2023,2800.06,5.29,336.01,69.6
1894,Rural North,Residential,11,2023,519.02,1.37,62.28,95.5
1894,Rural North,Residential,12,2023,2281.87,4.21,273.82,92.1
1894,Rural North,Residential,1,2024,1180.79,2.39,141.69,61.4
1894,Rural North,Residential,2,2024,6384.87,17.68,766.18,71.1
1894,Rural North,Residential,3,2024,607.57,1.56,72.91,90.5
1894,Rural North,Residential,4,2024,3114.75,6.62,373.77,80.5
1894,Rural North,Residential,5,2024,516.28,1.19,61.95,80.7
1894,Rural North,Residential,6,2024,4791.24,11.99,574.95,105.4
1894,Rural North,Residential,7,2024,7592.86,18.96,911.14,66.6
1894,Rural North,Residential,8,2024,1821.26,3.92,218.55,72.5
1894,Rural North,Residential,9,2024,1558.53,4.17,187.02,47.2
1894,Rural North,Residential,10,2024,1970.07,3.61,236.41,79.7
1894,Rural North,Residential,11,2024,5572.55,11.37,668.71,73.3
1894,Rural North,Residential,12,2024,2999.25,6.99,359.91,75.0
1895,Rural South,Residential,1,2023,3157.54,8.29,378.9,56.3
1895,Rural South,Residential,2,2023,3895.64,10.68,467.48,66.5
1895,Rural South,Residential,3,2023,1352.68,3.65,162.32,73.8
1895,Rural South,Residential,4,2023,259.66,0.52,31.16,65.8
1895,Rural South,Residential,5,2023,6744.98,11.35,809.4,78.9
1895,Rural South,Residential,6,2023,1597.2,4.38,191.66,68.2
1895,Rural South,Residential,7,2023,1340.99,3.7,160.92,69.2
1895,Rural South,Residential,8,2023,3082.31,5.84,369.88,76.0
1895,Rural South,Residential,9,2023,1018.87,2.37,122.26,72.8
1895,Rural South,Residential,10,2023,8055.16,14.47,966.62,74.6
1895,Rural South,Residential,11,2023,3387.74,9.22,406.53,81.7
1895,Rural South,Residential,12,2023,4973.43,11.54,596.81,94.9
1895,Rural South,Residential,1,2024,70.61,0.17,8.47,64.2
1895,Rural South,Residential,2,2024,356.81,0.89,42.82,80.8
1895,Rural South,Residential,3,2024,9758.04,20.37,1170.97,73.2
1895,Rural South,Residential,4,2024,3325.0,7.56,399.0,94.3
1895,Rural South,Residential,5,2024,5951.47,15.57,714.18,45.1
1895,Rural South,Residential,6,2024,20.91,0.05,2.51,81.0
1895,Rural South,Residential,7,2024,1967.87,5.44,236.14,74.5
1895,Rural South,Residential,8,2024,2418.57,5.0,290.23,86.6
1895,Rural South,Residential,9,2024,5406.84,9.83,648.82,59.2
1895,Rural South,Residential,10,2024,2294.13,5.55,275.3,52.8
1895,Rural South,Residential,11,2024,7613.31,15.11,913.6,63.5
1895,Rural South,Residential,12,2024,372.17,0.88,44.66,66.5
1896,Mobile,Residential,1,2023,6263.48,16.9,751.62,60.9
1896,Mobile,Residential,2,2023,8765.69,22.41,1051.88,52.9
1896,Mobile,Residential,3,2023,7545.27,14.27,905.43,64.4
1896,Mobile,Residential,4,2023,11435.06,23.71,1372.21,46.4
1896,Mobile,Residential,5,2023,3180.58,6.55,381.67,74.2
1896,Mobile,Residential,6,2023,1306.6,2.45,156.79,101.7
1896,Mobile,Residential,7,2023,1729.65,3.74,207.56,81.5
1896,Mobile,Residential,8,2023,1257.03,3.0,150.84,67.1
1896,Mobile,Residential,9,2023,1994.84,3.71,239.38,79.7
1896,Mobile,Residential,10,2023,635.96,1.43,76.31,69.7
1896,Mobile,Residential,11,2023,3784.91,7.62,454.19,65.4
1896,Mobile,Residential,12,2023,3679.24,7.24,441.51,66.8
1896,Mobile,Residential,1,2024,3765.78,7.25,451.89,87.0
1896,Mobile,Residential,2,2024,4134.82,10.46,496.18,92.4
1896,Mobile,Residential,3,2024,6137.53,12.21,736.5,88.3
1896,Mobile,Residential,4,2024,114.43,0.2,13.73,43.2
1896,Mobile,Residential,5,2024,5267.47,11.81,632.1,72.3
1896,Mobile,Residential,6,2024,3468.27,7.58,416.19,89.7
1896,Mobile,Residential,7,2024,2071.74,5.02,248.61,85.4
1896,Mobile,Residential,8,2024,1372.09,2.96,164.65,77.8
1896,Mobile,Residential,9,2024,4171.19,9.88,500.54,88.6
1896,Mobile,Residential,10,2024,2165.47,4.67,259.86,69.8
1896,Mobile,Residential,11,2024,10286.8,17.91,1234.42,48.5
1896,Mobile,Residential,12,2024,8307.77,14.54,996.93,66.9
1897,Mobile,Industrial,1,2023,21556.65,44.42,2155.67,90.2
1897,Mobile,Industrial,2,2023,29347.34,75.56,2934.73,73.2
1897,Mobile,Industrial,3,2023,29541.62,61.9,2954.16,56.7
1897,Mobile,Industrial,4,2023,13386.99,22.59,1338.7,75.9
1897,Mobile,Industrial,5,2023,12589.8,24.06,1258.98,65.5
1897,Mobile,Industrial,6,2023,16860.0,28.65,1686.0,82.6
1897,Mobile,Industrial,7,2023,20886.59,35.03,2088.66,71.6
1897,Mobile,Industrial,8,2023,23451.98,64.73,2345.2,71.5
1897,Mobile,Industrial,9,2023,28729.86,71.41,2872.99,76.0
1897,Mobile,Industrial,10,2023,27290.18,63.71,2729.02,79.0
1897,Mobile,Industrial,11,2023,22687.3,61.57,2268.73,28.0
1897,Mobile,Industrial,12,2023,17194.44,38.2,1719.44,78.3
1897,Mobile,Industrial,1,2024,17209.35,36.06,1720.94,81.4
1897,Mobile,Industrial,2,2024,11884.56,27.29,1188.46,65.3
1897,Mobile,Industrial,3,2024,12654.02,32.54,1265.4,74.4
1897,Mobile,Industrial,4,2024,23974.06,58.76,2397.41,97.6
1897,Mobile,Industrial,5,2024,27071.64,73.32,2707.16,87.6
1897,Mobile,Industrial,6,2024,21628.83,55.15,2162.88,53.8
1897,Mobile,Industrial,7,2024,29814.49,60.86,2981.45,85.9
1897,Mobile,Industrial,8,2024,21231.63,36.63,2123.16,77.6
1897,Mobile,Industrial,9,2024,26489.47,50.7,2648.95,56.9
1897,Mobile,Industrial,10,2024,17986.77,34.57,1798.68,41.4
1897,Mobile,Industrial,11,2024,14019.11,33.6,1401.91,103.2
1897,Mobile,Industrial,12,2024,20791.42,55.39,2079.14,62.4
1898,Birmingham,Industrial,1,2023,20186.78,53.07,2018.68,90.3
1898,Birmingham,Industrial,2,2023,20821.3,47.25,2082.13,87.6
1898,Birmingham,Industrial,3,2023,13924.67,26.34,1392.47,91.9
1898,Birmingham,Industrial,4,2023,29074.96,59.86,2907.5,54.2
1898,Birmingham,Industrial,5,2023,23307.43,42.99,2330.74,88.4
1898,Birmingham,Industrial,6,2023,22082.46,60.54,2208.25,77.2
1898,Birmingham,Industrial,7,2023,13654.52,29.39,1365.45,70.7
1898,Birmingham,Industrial,8,2023,20677.71,51.05,2067.77,112.9
1898,Birmingham,Industrial,9,2023,14047.44,33.88,1404.74,93.2
1898,Birmingham,Industrial,10,2023,22849.57,55.87,2284.96,47.3
1898,Birmingham,Industrial,11,2023,23643.75,64.6,2364.37,70.7
1898,Birmingham,Industrial,12,2023,26243.76,63.45,2624.38,74.0
1898,Birmingham,Industrial,1,2024,25150.56,43.12,2515.06,59.4
1898,Birmingham,Industrial,2,2024,21162.4,47.52,2116.24,79.4
1898,Birmingham,Industrial,3,2024,16714.73,41.38,1671.47,71.6
1898,Birmingham,Industrial,4,2024,18182.22,38.4,1818.22,90.3
1898,Birmingham,Industrial,5,2024,18984.92,42.31,1898.49,75.6
1898,Birmingham,Industrial,6,2024,25553.5,50.5,2555.35,83.0
1898,Birmingham,Industrial,7,2024,20853.82,52.38,2085.38,60.9
1898,Birmingham,Industrial,8,2024,19743.69,45.44,1974.37,82.9
1898,Birmingham,Industrial,9,2024,28654.36,71.16,2865.44,40.4
1898,Birmingham,Industrial,10,2024,18054.55,46.41,1805.46,66.8
1898,Birmingham,Industrial,11,2024,16145.08,28.7,1614.51,49.2
1898,Birmingham,Industrial,12,2024,24603.78,59.63,2460.38,85.6
1899,Huntsville,Industrial,1,2023,23182.32,58.34,2318.23,71.6
1899,Huntsville,Industrial,2,2023,17366.0,44.23,1736.6,60.5
1899,Huntsville,Industrial,3,2023,22074.79,48.11,2207.48,62.1
1899,Huntsville,Industrial,4,2023,23427.93,43.55,2342.79,59.0
1899,Huntsville,Industrial,5,2023,27672.04,57.36,2767.2,73.5
1899,Huntsville,Industrial,6,2023,17816.99,38.72,1781.7,67.2
1899,Huntsville,Industrial,7,2023,25985.71,53.15,2598.57,81.2
1899,Huntsville,Industrial,8,2023,30220.7,80.57,3022.07,91.3
1899,Huntsville,Industrial,9,2023,15716.27,33.3,1571.63,73.7
1899,Huntsville,Industrial,10,2023,20788.81,46.54,2078.88,77.9
1899,Huntsville,Industrial,11,2023,26722.13,51.84,2672.21,70.1
1899,Huntsville,Industrial,12,2023,15763.17,33.21,1576.32,84.6
1899,Huntsville,Industrial,1,2024,22555.29,43.1,2255.53,66.2
1899,Huntsville,Industrial,2,2024,10993.9,22.26,1099.39,105.2
1899,Huntsville,Industrial,3,2024,27064.88,70.75,2706.49,62.4
1899,Huntsville,Industrial,4,2024,19295.21,50.33,1929.52,74.6
1899,Huntsville,Industrial,5,2024,23052.01,43.28,2305.2,70.8
1899,Huntsville,Industrial,6,2024,17944.45,35.45,1794.45,73.2
1899,Huntsville,Industrial,7,2024,15354.94,27.36,1535.49,89.3
1899,Huntsville,Industrial,8,2024,23087.79,53.77,2308.78,60.2
1899,Huntsville,Industrial,9,2024,21688.77,38.83,2168.88,65.4
1899,Huntsville,Industrial,10,2024,20695.32,37.3,2069.53,45.0
1899,Huntsville,Industrial,11,2024,18804.31,42.1,1880.43,94.6
1899,Huntsville,Industrial,12,2024,14669.26,39.53,1466.93,69.7
1900,Rural South,Residential,1,2023,7491.6,20.52,898.99,100.6
1900,Rural South,Residential,2,2023,5030.31,10.38,603.64,98.3
1900,Rural South,Residential,3,2023,7057.45,11.81,846.89,49.4
1900,Rural South,Residential,4,2023,4012.7,10.67,481.52,78.6
1900,Rural South,Residential,5,2023,3971.36,8.3,476.56,49.4
1900,Rural South,Residential,6,2023,5338.21,14.33,640.59,73.2
1900,Rural South,Residential,7,2023,1877.88,4.19,225.35,84.4
1900,Rural South,Residential,8,2023,9769.87,23.68,1172.38,65.4
1900,Rural South,Residential,9,2023,579.19,1.37,69.5,70.2
1900,Rural South,Residential,10,2023,2107.62,4.04,252.91,102.8
1900,Rural South,Residential,11,2023,6096.33,14.01,731.56,84.8
1900,Rural South,Residential,12,2023,4095.3,9.99,491.44,73.4
1900,Rural South,Residential,1,2024,10330.56,21.0,1239.67,107.3
1900,Rural South,Residential,2,2024,280.46,0.54,33.66,88.0
1900,Rural South,Residential,3,2024,6346.8,14.06,761.62,73.2
1900,Rural South,Residential,4,2024,12012.91,27.35,1441.55,91.8
1900,Rural South,Residential,5,2024,2213.82,6.08,265.66,89.0
1900,Rural South,Residential,6,2024,7245.1,16.12,869.41,75.1
1900,Rural South,Residential,7,2024,4631.22,9.66,555.75,72.7
1900,Rural South,Residential,8,2024,956.38,1.87,114.77,77.6
1900,Rural South,Residential,9,2024,2075.68,5.18,249.08,71.8
1900,Rural South,Residential,10,2024,9090.37,16.21,1090.84,99.0
1900,Rural South,Residential,11,2024,7840.37,21.24,940.84,63.0
1900,Rural South,Residential,12,2024,126.74,0.25,15.21,60.6
1901,Huntsville,Residential,1,2023,6516.8,14.95,782.02,60.0
1901,Huntsville,Residential,2,2023,1890.79,5.16,226.89,81.2
1901,Huntsville,Residential,3,2023,3430.45,7.21,411.65,71.2
1901,Huntsville,Residential,4,2023,2725.1,4.64,327.01,65.8
1901,Huntsville,Residential,5,2023,3808.14,7.02,456.98,61.1
1901,Huntsville,Residential,6,2023,11458.77,22.12,1375.05,66.2
1901,Huntsville,Residential,7,2023,301.2,0.6,36.14,59.3
1901,Huntsville,Residential,8,2023,8945.54,24.38,1073.47,81.2
1901,Huntsville,Residential,9,2023,4878.03,9.33,585.36,78.5
1901,Huntsville,Residential,10,2023,1599.45,2.76,191.93,93.4
1901,Huntsville,Residential,11,2023,1055.67,2.09,126.68,52.0
1901,Huntsville,Residential,12,2023,1876.56,3.7,225.19,112.6
1901,Huntsville,Residential,1,2024,238.28,0.46,28.59,67.5
1901,Huntsville,Residential,2,2024,4325.75,9.22,519.09,66.0
1901,Huntsville,Residential,3,2024,1554.33,3.45,186.52,77.9
1901,Huntsville,Residential,4,2024,3833.01,9.81,459.96,87.6
1901,Huntsville,Residential,5,2024,6785.82,15.43,814.3,63.5
1901,Huntsville,Residential,6,2024,4995.84,10.07,599.5,87.9
1901,Huntsville,Residential,7,2024,1147.2,2.79,137.66,97.5
1901,Huntsville,Residential,8,2024,9414.94,16.84,1129.79,66.5
1901,Huntsville,Residential,9,2024,3550.96,8.49,426.12,83.0
1901,Huntsville,Residential,10,2024,5684.94,12.72,682.19,83.1
1901,Huntsville,Residential,11,2024,5965.21,10.68,715.83,80.2
1901,Huntsville,Residential,12,2024,13063.89,34.59,1567.67,75.6
1902,Rural South,Commercial,1,2023,3521.03,7.93,352.1,88.3
1902,Rural South,Commercial,2,2023,6707.65,14.82,670.76,67.8
1902,Rural South,Commercial,3,2023,8022.47,16.93,802.25,81.3
1902,Rural South,Commercial,4,2023,4895.98,9.12,489.6,86.7
1902,Rural South,Commercial,5,2023,5779.4,11.24,577.94,87.5
1902,Rural South,Commercial,6,2023,8339.66,15.19,833.97,81.3
1902,Rural South,Commercial,7,2023,2373.31,6.37,237.33,51.5
1902,Rural South,Commercial,8,2023,10655.17,28.52,1065.52,105.5
1902,Rural South,Commercial,9,2023,4537.08,9.2,453.71,102.7
1902,Rural South,Commercial,10,2023,10521.27,26.79,1052.13,68.6
1902,Rural South,Commercial,11,2023,6577.33,15.8,657.73,82.6
1902,Rural South,Commercial,12,2023,15808.75,33.66,1580.87,83.2
1902,Rural South,Commercial,1,2024,8099.06,18.18,809.91,81.4
1902,Rural South,Commercial,2,2024,3133.51,5.75,313.35,65.8
1902,Rural South,Commercial,3,2024,9799.12,20.8,979.91,78.6
1902,Rural South,Commercial,4,2024,7978.6,19.62,797.86,78.3
1902,Rural South,Commercial,5,2024,7180.18,17.74,718.02,58.6
1902,Rural South,Commercial,6,2024,3601.57,8.36,360.16,84.6
1902,Rural South,Commercial,7,2024,16434.85,43.9,1643.49,82.0
1902,Rural South,Commercial,8,2024,3607.39,9.61,360.74,90.8
1902,Rural South,Commercial,9,2024,8372.29,19.77,837.23,86.3
1902,Rural South,Commercial,10,2024,8617.8,20.73,861.78,91.6
1902,Rural South,Commercial,11,2024,12117.44,21.14,1211.74,56.3
1902,Rural South,Commercial,12,2024,12347.49,24.11,1234.75,77.1
1903,Huntsville,Industrial,1,2023,19538.99,34.98,1953.9,85.1
1903,Huntsville,Industrial,2,2023,22469.3,45.61,2246.93,66.6
1903,Huntsville,Industrial,3,2023,22272.35,55.76,2227.23,53.2
1903,Huntsville,Industrial,4,2023,24543.02,51.05,2454.3,81.6
1903,Huntsville,Industrial,5,2023,22574.06,51.61,2257.41,68.3
1903,Huntsville,Industrial,6,2023,35564.21,70.71,3556.42,91.4
1903,Huntsville,Industrial,7,2023,19162.75,51.76,1916.28,84.2
1903,Huntsville,Industrial,8,2023,22842.08,41.39,2284.21,81.5
1903,Huntsville,Industrial,9,2023,3593.9,8.09,359.39,79.7
1903,Huntsville,Industrial,10,2023,25237.7,57.06,2523.77,68.0
1903,Huntsville,Industrial,11,2023,12470.67,23.7,1247.07,67.5
1903,Huntsville,Industrial,12,2023,20686.98,46.21,2068.7,101.7
1903,Huntsville,Industrial,1,2024,21160.46,55.05,2116.05,66.8
1903,Huntsville,Industrial,2,2024,25460.68,63.66,2546.07,70.9
1903,Huntsville,Industrial,3,2024,13283.97,28.69,1328.4,63.8
1903,Huntsville,Industrial,4,2024,23260.87,55.12,2326.09,62.8
1903,Huntsville,Industrial,5,2024,25099.04,68.02,2509.9,103.1
1903,Huntsville,Industrial,6,2024,27149.02,73.65,2714.9,68.0
1903,Huntsville,Industrial,7,2024,14037.66,36.02,1403.77,42.4
1903,Huntsville,Industrial,8,2024,18050.79,33.12,1805.08,44.2
1903,Huntsville,Industrial,9,2024,21952.99,58.87,2195.3,98.6
1903,Huntsville,Industrial,10,2024,21830.41,49.0,2183.04,67.6
1903,Huntsville,Industrial,11,2024,26478.03,59.11,2647.8,66.7
1903,Huntsville,Industrial,12,2024,18321.37,45.44,1832.14,72.9
1904,Mobile,Industrial,1,2023,15773.25,35.72,1577.32,74.5
1904,Mobile,Industrial,2,2023,25486.09,68.26,2548.61,75.7
1904,Mobile,Industrial,3,2023,13260.37,30.72,1326.04,77.3
1904,Mobile,Industrial,4,2023,22319.02,37.62,2231.9,69.8
1904,Mobile,Industrial,5,2023,19362.44,42.91,1936.24,93.0
1904,Mobile,Industrial,6,2023,18558.07,31.57,1855.81,80.2
1904,Mobile,Industrial,7,2023,21240.89,54.31,2124.09,51.5
1904,Mobile,Industrial,8,2023,14292.13,33.94,1429.21,73.3
1904,Mobile,Industrial,9,2023,23312.24,42.55,2331.22,100.7
1904,Mobile,Industrial,10,2023,12159.76,20.78,1215.98,53.2
1904,Mobile,Industrial,11,2023,19607.19,33.72,1960.72,83.9
1904,Mobile,Industrial,12,2023,15367.78,40.42,1536.78,80.4
1904,Mobile,Industrial,1,2024,24347.61,62.16,2434.76,87.2
1904,Mobile,Industrial,2,2024,31193.06,62.14,3119.31,65.9
1904,Mobile,Industrial,3,2024,8192.07,17.81,819.21,64.5
1904,Mobile,Industrial,4,2024,25048.31,63.5,2504.83,92.0
1904,Mobile,Industrial,5,2024,11854.53,28.39,1185.45,97.3
1904,Mobile,Industrial,6,2024,12075.64,30.71,1207.56,69.7
1904,Mobile,Industrial,7,2024,22650.7,48.3,2265.07,69.2
1904,Mobile,Industrial,8,2024,22602.71,38.63,2260.27,68.6
1904,Mobile,Industrial,9,2024,20880.55,57.45,2088.06,55.4
1904,Mobile,Industrial,10,2024,27918.52,55.44,2791.85,72.8
1904,Mobile,Industrial,11,2024,18424.23,46.03,1842.42,82.4
1904,Mobile,Industrial,12,2024,13427.31,29.53,1342.73,72.2
1905,Mobile,Industrial,1,2023,13885.89,24.35,1388.59,63.5
1905,Mobile,Industrial,2,2023,19668.03,42.18,1966.8,82.3
1905,Mobile,Industrial,3,2023,17431.37,32.82,1743.14,70.5
1905,Mobile,Industrial,4,2023,23665.5,60.37,2366.55,70.8
1905,Mobile,Industrial,5,2023,16325.13,27.94,1632.51,81.4
1905,Mobile,Industrial,6,2023,20112.38,38.59,2011.24,73.4
1905,Mobile,Industrial,7,2023,25785.28,45.65,2578.53,68.4
1905,Mobile,Industrial,8,2023,23371.51,58.97,2337.15,41.6
1905,Mobile,Industrial,9,2023,18497.85,48.49,1849.79,75.8
